2020-11-21 21:16:42,b'https://t.co/xflIl7NmcM\n\nTitle fights! Little people title fights! Come check out @JWassMMA Punch Lines for #UFC255\xe2\x80\xa6 https://t.co/UpdKC3WEr7',WasserMMA,,1160,1066,,0,Twitter Web App
2020-11-21 21:14:33,"b""RT @x_drumheller: #BettingForBreakfast: A #CollegeFootball Live Stream Ep.10 \xf0\x9f\x9a\xa8 It's a beautiful day to bet the house! \xf0\x9f\x98\x8e #BestBets 12-8 over\xe2\x80\xa6""",x_drumheller,South Jersey,792,1444,,2,Twitter for iPhone
2020-11-21 21:13:54,b'#DraftKings  been dealing with your shit far too long.  #FanDuel here I come! https://t.co/Bi56LwQsZ1',so_fo7,,5,291,,0,Twitter for Android
2020-11-21 21:13:03,b'NFL Top Stacks https://t.co/WGfvKrgc2g #FanDuel #FantasyFootball  #DraftKings',AwesemoNFL,"Chicago, IL",8775,191,,0,Sprout Social
2020-11-21 21:12:31,"b""Tonight's #UFC #DraftKings &amp; #FanDuel article is out and available to view!\n\nhttps://t.co/ctCb5cWNwV\n\nTonight's\xe2\x80\xa6 https://t.co/hhtCeNZbsJ""",WagerDrop,support@wagerdrop.com,4265,5001,,1,Twitter Web App
2020-11-21 21:12:09,"b""\xf0\x9f\x9a\xa8\xf0\x9f\x9a\xa8EXCLUSIVE \xf0\x9f\x9a\xa8\xf0\x9f\x9a\xa8\nFor the FIRST time ever, I will be giving away my Cheat Sheet for Tomorrow's Week 11 Games. \nLike th\xe2\x80\xa6 https://t.co/3vkTgF4dem""",FantasyKing2000,United States,198,232,,1,Twitter for Android
2020-11-21 21:09:08,"b""The Dad's #DFS TE &amp; Defense breakdown for #NFL week 11 is now live on the website for our premium members.\xe2\x80\xa6 https://t.co/HgkS5ZVJK9""",TheDFSdads,,266,115,,0,Twitter Web App
2020-11-21 21:07:34,b'https://t.co/FIyUVO7mxq Week 11 DFS picks from your guys at https://t.co/mbNCk3t5We #DFS #FanDuel #DraftKings\xe2\x80\xa6 https://t.co/wRo8VLndLT',jmb0629,"Philadelphia, PA",88,711,,2,Twitter for iPhone
2020-11-21 21:06:13,b'RT @BragDFS: \xf0\x9f\x94\xa5UFC 255\xf0\x9f\x94\xa5\n\nLet\xe2\x80\x99s get b2b wins on FanDuel! Let\xe2\x80\x99s get right back in the profit column with the bets! \n\nRT/FAV if using!\n\nAs alwa\xe2\x80\xa6',jm_ballos,,168,202,,11,Twitter for iPhone
2020-11-21 21:05:03,b'NFL Ownership Rankings FanDuel https://t.co/Wy0olAe0YH Week 11 #FantasyFootball #FanDuel #DraftKings',Awesemo_Com,"Chicago, IL",25622,589,,0,Sprout Social
2020-11-21 21:04:23,b'https://t.co/CwaaohXh5T  11/22 (461) PACKERS (GB) vs. (462) COLTS (IND) #guaranteedpick   #expertpicks #sportspicks\xe2\x80\xa6 https://t.co/tp3f62vkZD',SportsWatch1,"Las Vegas, NV",12313,22797,,1,SWM Automated Tweets For Members
2020-11-21 21:03:42,b'https://t.co/yYGLOpd0OZ  11/22 (457) PATRIOTS (NE) vs. (458) TEXANS (HOU) #guaranteedpick   #expertpicks\xe2\x80\xa6 https://t.co/kDOn330BCx',SportsWatch1,"Las Vegas, NV",12313,22797,,1,SWM Automated Tweets For Members
2020-11-21 21:02:48,b'https://t.co/LuuXRpUHPK  11/22 (451) EAGLES (PHA) vs. (452) BROWNS (CLE) #guaranteedpick   #expertpicks\xe2\x80\xa6 https://t.co/VDKZKOVoyg',SportsWatch1,"Las Vegas, NV",12313,22797,,1,SWM Automated Tweets For Members
2020-11-21 21:01:53,b'RT @VegasSyndicate: 6-2-1 TO START THE DAY!\xf0\x9f\xa5\xb3\xf0\x9f\x8e\x89\xf0\x9f\x8e\x89\xf0\x9f\x8e\x89\xf0\x9f\x8e\x89\n\nDJOKOVIC OV 22.5\xf0\x9f\x8e\xbe\xe2\x9c\x85\xf0\x9f\x94\xa5\nPUSKAS OV 2.75\xe2\x9a\xbd\xef\xb8\x8f\xe2\x9c\x85\xf0\x9f\x94\xa5\nSTROMMEN OV 2.75\xe2\x9a\xbd\xef\xb8\x8f\xe2\x9c\x85\xf0\x9f\x94\xa5\nMOLDE OV 2.75\xe2\x9a\xbd\xef\xb8\x8f\xe2\x9c\x85\xf0\x9f\x94\xa5\nOHIO STATE\xe2\x80\xa6',007ashdonp,🛫🛬,754,1430,,13,Twitter for iPhone
2020-11-21 21:00:20,b'Congratulations to DFS Army VIP Member nfhs04 on this 3rd place finish on Thursday Night on @DraftKings in NFL winn\xe2\x80\xa6 https://t.co/QDyXApPc9u',texan0322,Texas,2297,1122,,0,Twittimer
2020-11-21 21:00:18,b'Sign up today for a @AwesemoMMADFS Weekly Pass to access all of our premium content! #DraftKings #FanDuel #UFC #MMA https://t.co/113H0pkqfB',AwesemoMMADFS,"Chicago, Illinois",1436,207,,0,Sprout Social
2020-11-21 20:58:01,b'NFL Top Stacks Express Version https://t.co/PZZCoyspcs #FanDuel #FantasyFootball  #DraftKings',AwesemoNFL,"Chicago, IL",8775,191,,0,Sprout Social
2020-11-21 20:55:53,b'6-2-1 TO START THE DAY!\xf0\x9f\xa5\xb3\xf0\x9f\x8e\x89\xf0\x9f\x8e\x89\xf0\x9f\x8e\x89\xf0\x9f\x8e\x89\n\nDJOKOVIC OV 22.5\xf0\x9f\x8e\xbe\xe2\x9c\x85\xf0\x9f\x94\xa5\nPUSKAS OV 2.75\xe2\x9a\xbd\xef\xb8\x8f\xe2\x9c\x85\xf0\x9f\x94\xa5\nSTROMMEN OV 2.75\xe2\x9a\xbd\xef\xb8\x8f\xe2\x9c\x85\xf0\x9f\x94\xa5\nMOLDE OV 2.75\xe2\x9a\xbd\xef\xb8\x8f\xe2\x9c\x85\xf0\x9f\x94\xa5\nOHIO ST\xe2\x80\xa6 https://t.co/ZtNrmtTPlb',VegasSyndicate,"Henderson, Nevada",10351,3404,,13,Twitter Web App
2020-11-21 20:55:50,b'The NFL Cash Game Playbook for Week 11 is LIVE! \n\nPlaymakers can now login for access to all of our suggested safes\xe2\x80\xa6 https://t.co/IWgA2N9bxq',DailyPlayAction,"Boston, MA",607,248,,0,Twitter Web App
2020-11-21 20:51:53,"b'RT @FTNDaily: Between the Numbers: #NFL DFS Week 11\n\nKyle Murray (@KMurrDFS) dives in on the key DFS action for Week 11, picking out his fa\xe2\x80\xa6'",KMurrDFS,"Michigan, USA",3286,801,,2,Twitter for iPhone
2020-11-21 20:50:03,b'NFL Data Central https://t.co/N0tToLoLWX Week 11 #FantasyFootball #FanDuel #DraftKings',Awesemo_Com,"Chicago, IL",25622,589,,1,Sprout Social
2020-11-21 20:49:58,"b'RT @HandsDownDFS: With lots of #NFl injury news coming out this week, we have made some changes to our first look #DraftKings picks. Check\xe2\x80\xa6'",scottiep34,,75,126,,1,Twitter for iPhone
2020-11-21 20:49:01,b'The @AwesemoMMADFS UFC Pro Plays\n#MMA #DFS #UFC #FanDuel #DraftKings\nhttps://t.co/BY7VQraYGw',Awesemo_Com,"Chicago, IL",25622,589,,1,Sprout Social
2020-11-21 20:47:56,"b'Between the Numbers: #NFL DFS Week 11\n\nKyle Murray (@KMurrDFS) dives in on the key DFS action for Week 11, picking\xe2\x80\xa6 https://t.co/YQwNF9WXct'",FTNDaily,,3497,272,,2,Twitter Web App
2020-11-21 20:47:35,"b'With lots of #NFl injury news coming out this week, we have made some changes to our first look #DraftKings picks.\xe2\x80\xa6 https://t.co/cVYNbNEIpq'",HandsDownDFS,,68,30,,1,Twitter for iPhone
2020-11-21 20:46:54,b'RT @VegasSyndicate: \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5 VERIFIED VIP CASH \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\n \xf0\x9f\x92\x8e\xe2\x9a\xbd\xef\xb8\x8f2ND INCOME U DESERVE \xe2\x9a\xbd\xef\xb8\x8f\xf0\x9f\x92\x8e\n      \xf0\x9f\x92\xb0 \xf0\x9f\x8f\xa7 ENJOY YOUR LIFE \xf0\x9f\x8f\xa7 \xf0\x9f\x91\x91\n     \xf0\x9f\x8f\x88\xf0\x9f\x8f\xa7\xf0\x9f\x8f\x88\xf0\x9f\x8f\xa7LSU ML\xf0\x9f\x8f\x88\xf0\x9f\x8f\xa7\xf0\x9f\x8f\x88\xf0\x9f\x8f\xa7\n   \xf0\x9f\x92\xb5\xf0\x9f\x8f\x88\xf0\x9f\x92\xb5\xf0\x9f\x8f\x88\xf0\x9f\x92\xb5\xf0\x9f\x8f\x88\xf0\x9f\x92\xb5\xf0\x9f\x8f\x88\xf0\x9f\x92\xb5\xf0\x9f\x8f\x88\xf0\x9f\x92\xb5\xe2\x80\xa6',007ashdonp,🛫🛬,754,1430,,12,Twitter for iPhone
2020-11-21 20:46:01,"b'Did you get in on the parlay? Looking good after 12 o\xe2\x80\x99clock games. \n\nDon\xe2\x80\x99t miss out on our #UFC255 parlay, $5 to wi\xe2\x80\xa6 https://t.co/6ZUvM4X0zF'",return_big,Bandsville,72,570,,0,Twitter for iPhone
2020-11-21 20:45:38,b'\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5 VERIFIED VIP CASH \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\n \xf0\x9f\x92\x8e\xe2\x9a\xbd\xef\xb8\x8f2ND INCOME U DESERVE \xe2\x9a\xbd\xef\xb8\x8f\xf0\x9f\x92\x8e\n      \xf0\x9f\x92\xb0 \xf0\x9f\x8f\xa7 ENJOY YOUR LIFE \xf0\x9f\x8f\xa7 \xf0\x9f\x91\x91\n     \xf0\x9f\x8f\x88\xf0\x9f\x8f\xa7\xf0\x9f\x8f\x88\xf0\x9f\x8f\xa7LSU ML\xf0\x9f\x8f\x88\xf0\x9f\x8f\xa7\xf0\x9f\x8f\x88\xf0\x9f\x8f\xa7\n   \xf0\x9f\x92\xb5\xf0\x9f\x8f\x88\xf0\x9f\x92\xb5\xf0\x9f\x8f\x88\xf0\x9f\x92\xb5\xf0\x9f\x8f\x88\xf0\x9f\x92\xb5\xe2\x80\xa6 https://t.co/Yt9Yr6dbLb',VegasSyndicate,"Henderson, Nevada",10351,3404,,12,Twitter Web App
2020-11-21 20:45:04,b'\xf0\x9f\x9a\xa8 \xf0\x9f\x8f\x88  FREE TODAY! \xf0\x9f\x8f\x88 \xf0\x9f\x9a\xa8 \n\nThe AwesemoNFL Ownership Projections for Week 11!\n\nhttps://t.co/35M2k1YOy6\n\n#DraftKings\xe2\x80\xa6 https://t.co/5JguITWRT8',AwesemoNFL,"Chicago, IL",8775,191,,0,Sprout Social
2020-11-21 20:43:01,b'NFL Top Showdown and Single Game Plays https://t.co/qlXagX9Dee #FanDuel #FantasyFootball  #DraftKings',AwesemoNFL,"Chicago, IL",8775,191,,0,Sprout Social
2020-11-21 20:35:21,b'RT @JerseyKidPicks: It\xe2\x80\x99s a long day today pace yourselves #NCAAF #CFB \n\nOur second alert is already out for 3:30 PM games ON #ESPNPlus\xe2\x80\xa6',JerseySportsFa1,"New Jersey, USA",216,282,,13,Twitter for Android
2020-11-21 20:35:02,b'RT @JerseyKidPicks: It\xe2\x80\x99s a long day today pace yourselves #NCAAF #CFB \n\nOur second alert is already out for 3:30 PM games ON #ESPNPlus\xe2\x80\xa6',JerseykidF,"Jersey Shore, USA",179,184,,13,Twitter for Android
2020-11-21 20:35:01,b'NFL Projections https://t.co/5WyVlqt0rT Week 11 #FantasyFootball #FanDuel #DraftKings',Awesemo_Com,"Chicago, IL",25622,589,,1,Sprout Social
2020-11-21 20:35:00,"b'NFL DFS Top Stacks Tool is being updated for Week 11!!\n\n\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5promo code: ""10off"" = $10 off\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\n\n#DraftKings\xe2\x80\xa6 https://t.co/5yauLVHleb'",TeamRiseorFall,,901,7,,0,Twitter Web App
2020-11-21 20:34:34,b'RT @JerseyKidPicks: It\xe2\x80\x99s a long day today pace yourselves #NCAAF #CFB \n\nOur second alert is already out for 3:30 PM games ON #ESPNPlus\xe2\x80\xa6',sportgirlsUSA,Global,609,377,,13,Twitter for Android
2020-11-21 20:33:46,b'Thoughts and prayers \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f My Fellow MMA Degenerates \xf0\x9f\xa4\x98\xf0\x9f\xa4\x98\xf0\x9f\xa4\x98\xf0\x9f\xa4\x98\xf0\x9f\xa4\x98#Fanduel #EmbracetheSuckDFS \nCheck out this UFC lineup o\xe2\x80\xa6 https://t.co/jSyEK2d7fT',PoSt0nerDegen,"Colorado, USA",994,1857,,0,Twitter for Android
2020-11-21 20:30:04,b'The @AwesemoMMADFS Ownership Projections\n#MMA #UFC #FanDuel #DraftKings\nhttps://t.co/hK3sCrgYga',AwesemoMMADFS,"Chicago, Illinois",1436,207,,0,Sprout Social
2020-11-21 20:28:01,b'NFL Data Central https://t.co/B9A4rPYUuT #FanDuel #FantasyFootball  #DraftKings',AwesemoNFL,"Chicago, IL",8775,191,,0,Sprout Social
2020-11-21 20:27:56,"b'RT @DFSArmy: And, I love that people love being in the army!!  https://t.co/xM9AkXW5JR\n\nReal coaching feedback to help you build better lin\xe2\x80\xa6'",dfsupnorth,"Minnesota, USA",1863,1768,,3,Twitter for iPhone
2020-11-21 20:24:42,b'So what websites or publications does everyone use for daily fantasy research? #Fanduel',wjcole4,,501,1094,,0,Twitter for Android
2020-11-21 20:24:28,b'RT @keg4540: Geek\xe2\x80\x99s Players Club VIP DFS NFL Breakdown Podcast \xe2\x80\x93 Week 11 https://t.co/lzUgafGnoP #DFS #FanDuel #DraftKings',ffootballgeek,,4677,1412,,1,Twitter Web App
2020-11-21 20:20:25,"b'I wrote about my favorite GPP studs, steals, &amp; stacks for Draft Kings &amp; Fan Duel for Week 11!\n\n#FantasyFootball\xe2\x80\xa6 https://t.co/tGypMHpxJr'",thomaslee_ffb,"Richmond, VA",74,160,,0,Twitter for iPhone
2020-11-21 20:18:25,b'Geek\xe2\x80\x99s Players Club VIP DFS NFL Breakdown Podcast \xe2\x80\x93 Week 11 https://t.co/x6dElSn5Hp #DFS #FanDuel #DraftKings',rflynndfs,"Cape Cod, MA",703,592,,0,IFTTT
2020-11-21 20:16:24,b'RT @Awesemo_Com: NFL Ownership Projections FanDuel https://t.co/WeDOQrF5O3 Week 11 #FantasyFootball #FanDuel #DraftKings',SamCamp75,"Massachusetts, USA",899,425,,1,Twitter for Android
2020-11-21 20:14:46,b'DFS Cash Game Locks for #NFL Week 11\n\nEliot Crist (@EliotCrist) highlights the best options and must-plays for Week\xe2\x80\xa6 https://t.co/Gdgif3sqX0',FTNDaily,,3497,272,,0,Twitter Web App
2020-11-21 20:14:34,b'RT @AwesemoMMADFS: Sign up today for a @AwesemoMMADFS Yearly Pass to access all of our premium content for 365 days! #DraftKings #FanDuel #\xe2\x80\xa6',stinewolverines,United States,355,720,,1,Twitter for Android
2020-11-21 20:13:04,b'NFL Data Central - Express Version https://t.co/w3oWDTeFMR #FanDuel #FantasyFootball  #DraftKings',AwesemoNFL,"Chicago, IL",8775,191,,0,Sprout Social
2020-11-21 20:07:55,"b""The Dad's #DFS QB breakdown for #NFL week 11 is now live on the website for our premium members.\xe2\x80\xa6 https://t.co/TUQmLKtCqB""",TheDFSdads,,266,115,,0,Twitter Web App
2020-11-21 20:05:06,"b""Awesemo's NFL Strategy Guide https://t.co/WRhA7VhtWW Week 11 #FantasyFootball #FanDuel #DraftKings""",Awesemo_Com,"Chicago, IL",25622,589,,0,Sprout Social
2020-11-21 20:04:45,"b'RT @FTNNetwork: \xf0\x9f\x94\xa5\xf0\x9f\x8f\x88 MSG Week 11 DFS Breakdown \xf0\x9f\x8f\x88\xf0\x9f\x94\xa5\n\nKevin Adams (@MagicSportsGuy) dives in on the Week 11 #NFL slate for DFS, hitting every ga\xe2\x80\xa6'",JoshCollacchi,"Delaware, USA",5559,991,,5,Twitter for iPhone
2020-11-21 20:04:28,b'Geek\xe2\x80\x99s Players Club VIP DFS NFL Breakdown Podcast \xe2\x80\x93 Week 11 https://t.co/lzUgafGnoP #DFS #FanDuel #DraftKings',keg4540,"Indianapolis, IN",1552,614,,1,IFTTT
2020-11-21 20:01:34,"b""Slates we're focusing on for 11/21 content:\n\n#FanDuel/#DraftKings:\n6:30PM EST #UFC (12 FIGHTS)\n\nJoin our FREE disco\xe2\x80\xa6 https://t.co/ySO2uhj2ZI""",WagerDrop,support@wagerdrop.com,4265,5001,,0,Twitter for iPhone
2020-11-21 20:00:19,b'Clipping Coupons DFS NFL Week 11 Salary Savers on FanDuel and DraftKings\n\nhttps://t.co/OXhoS5PXeM\n\n- #DFS #DFSArmy\xe2\x80\xa6 https://t.co/aZDnJIn5bW',texan0322,Texas,2297,1122,,0,Twittimer
2020-11-21 20:00:17,b'Sign up today for a @AwesemoMMADFS Yearly Pass to access all of our premium content for 365 days! #DraftKings\xe2\x80\xa6 https://t.co/pjNwoep3Bq',AwesemoMMADFS,"Chicago, Illinois",1436,207,,1,Sprout Social
2020-11-21 19:58:00,b'NFL Rankings https://t.co/2EKTf0gbKJ #FanDuel #FantasyFootball  #DraftKings',AwesemoNFL,"Chicago, IL",8775,191,,0,Sprout Social
2020-11-21 19:56:25,b'Geek\xe2\x80\x99s Players Club VIP DFS NFL Breakdown Podcast \xe2\x80\x93 Week 11 https://t.co/N6dr5Lbf0G #DFS #DFSARMY #DraftKings #FanDuel',dfsarmyda,,703,48,,0,IFTTT
2020-11-21 19:49:08,b'The @AwesemoMMADFS Top Fighters Tool\n#MMA #DFS #UFC #FanDuel #DraftKings\nhttps://t.co/I5TPiIXH2A',Awesemo_Com,"Chicago, IL",25622,589,,0,Sprout Social
2020-11-21 19:45:05,b'RT @VegasSyndicate: \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5 VERIFIED VIP CASH \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\n \xf0\x9f\x92\x8e\xe2\x9a\xbd\xef\xb8\x8f2ND INCOME U DESERVE \xe2\x9a\xbd\xef\xb8\x8f\xf0\x9f\x92\x8e\n      \xf0\x9f\x92\xb0 \xf0\x9f\x8f\xa7 ENJOY YOUR LIFE \xf0\x9f\x8f\xa7 \xf0\x9f\x91\x91\n\xe2\x9a\xbd\xef\xb8\x8f\xf0\x9f\x8f\xa7\xe2\x9a\xbd\xef\xb8\x8f\xf0\x9f\x8f\xa7\xe2\x9a\xbd\xef\xb8\x8f\xf0\x9f\x8f\xa7\xe2\x9a\xbd\xef\xb8\x8f\xf0\x9f\x8f\xa7\xe2\x9a\xbd\xef\xb8\x8f\xf0\x9f\x8f\xa7\xe2\x9a\xbd\xef\xb8\x8f\xf0\x9f\x8f\xa7\xe2\x9a\xbd\xef\xb8\x8f\n      \xf0\x9f\x94\xa5\xf0\x9f\x92\x8eLECHI\xe2\x80\xa6',azk0021,,27,1817,,13,Mobile Web (M2)
2020-11-21 19:43:04,b'#taysomhill is eligible at Tight End in #FanDuel\n_\nDo with that information what you want',Ben_BlueDuck,,37,22,,0,Twitter for Android
2020-11-21 19:43:01,b'NFL Projections https://t.co/SrrhmLJaNJ #FanDuel #FantasyFootball  #DraftKings',AwesemoNFL,"Chicago, IL",8775,191,,0,Sprout Social
2020-11-21 19:40:30,b'RT @JerseyKidPicks: It\xe2\x80\x99s a long day today pace yourselves #NCAAF #CFB \n\nOur second alert is already out for 3:30 PM games ON #ESPNPlus\xe2\x80\xa6',TheSportingDon,GLOBAL,437,321,,13,Twitter for Android
2020-11-21 19:39:59,b'RT @JerseyKidPicks: It\xe2\x80\x99s a long day today pace yourselves #NCAAF #CFB \n\nOur second alert is already out for 3:30 PM games ON #ESPNPlus\xe2\x80\xa6',DaiseyDuke13,"Tennessee, USA",529,335,,13,Twitter for Android
2020-11-21 19:39:43,b'RT @JerseyKidPicks: It\xe2\x80\x99s a long day today pace yourselves #NCAAF #CFB \n\nOur second alert is already out for 3:30 PM games ON #ESPNPlus\xe2\x80\xa6',USA_DONN,Global,2726,1751,,13,Twitter for Android
2020-11-21 19:38:58,b'RT @JerseyKidPicks: It\xe2\x80\x99s a long day today pace yourselves #NCAAF #CFB \n\nOur second alert is already out for 3:30 PM games ON #ESPNPlus\xe2\x80\xa6',BRIGGS_USA,GLOBAL,471,410,,13,Twitter for Android
2020-11-21 19:35:12,b'Somebody put me up on game with Fan duel. I need some lineup strategy advice.\n\n#FanDuel',BIGboiKASS,"Fruitland Park, FL",154,150,,0,Twitter for Android
2020-11-21 19:35:01,b'NFL Top Showdown and Single Game Plays https://t.co/zmsm9nccKp Week 11 #FantasyFootball #FanDuel #DraftKings',Awesemo_Com,"Chicago, IL",25622,589,,0,Sprout Social
2020-11-21 19:33:33,b'RT @VegasSyndicate: \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5 VERIFIED VIP CASH \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\n \xf0\x9f\x92\x8e\xe2\x9a\xbd\xef\xb8\x8f2ND INCOME U DESERVE \xe2\x9a\xbd\xef\xb8\x8f\xf0\x9f\x92\x8e\n      \xf0\x9f\x92\xb0 \xf0\x9f\x8f\xa7 ENJOY YOUR LIFE \xf0\x9f\x8f\xa7 \xf0\x9f\x91\x91\n\xe2\x9a\xbd\xef\xb8\x8f\xf0\x9f\x8f\xa7\xe2\x9a\xbd\xef\xb8\x8f\xf0\x9f\x8f\xa7\xe2\x9a\xbd\xef\xb8\x8f\xf0\x9f\x8f\xa7\xe2\x9a\xbd\xef\xb8\x8f\xf0\x9f\x8f\xa7\xe2\x9a\xbd\xef\xb8\x8f\xf0\x9f\x8f\xa7\xe2\x9a\xbd\xef\xb8\x8f\xf0\x9f\x8f\xa7\xe2\x9a\xbd\xef\xb8\x8f\n    \xf0\x9f\x94\xa5\xf0\x9f\x92\x8eMASSIVE\xe2\x80\xa6',azk0021,,27,1817,,13,Mobile Web (M2)
2020-11-21 19:33:13,b'RT @VegasSyndicate: \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5 VERIFIED VIP CASH \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\n \xf0\x9f\x92\x8e\xe2\x9a\xbd\xef\xb8\x8f2ND INCOME U DESERVE \xe2\x9a\xbd\xef\xb8\x8f\xf0\x9f\x92\x8e\n      \xf0\x9f\x92\xb0 \xf0\x9f\x8f\xa7 ENJOY YOUR LIFE \xf0\x9f\x8f\xa7 \xf0\x9f\x91\x91\n\xe2\x9a\xbd\xef\xb8\x8f\xf0\x9f\x8f\xa7\xe2\x9a\xbd\xef\xb8\x8f\xf0\x9f\x8f\xa7\xe2\x9a\xbd\xef\xb8\x8f\xf0\x9f\x8f\xa7\xe2\x9a\xbd\xef\xb8\x8f\xf0\x9f\x8f\xa7\xe2\x9a\xbd\xef\xb8\x8f\xf0\x9f\x8f\xa7\xe2\x9a\xbd\xef\xb8\x8f\xf0\x9f\x8f\xa7\xe2\x9a\xbd\xef\xb8\x8f\n          \xf0\x9f\x94\xa5\xf0\x9f\x92\x8eB\xe2\x80\xa6',azk0021,,27,1817,,13,Mobile Web (M2)
2020-11-21 19:30:07,b'The @AwesemoMMADFS Fighter Projections\n#MMA #UFC #FanDuel #DraftKings\nhttps://t.co/oDwvn80vHa',AwesemoMMADFS,"Chicago, Illinois",1436,207,,0,Sprout Social
2020-11-21 19:30:07,"b'\xf0\x9f\x9a\xa8 LIVE NOW\n\nNFL DFS Picks: Week 9 On the Contrary w/ @AwesemoDFS, @Loughy_D, &amp; special guest @ChrisSpags \n\n#NFL\xe2\x80\xa6 https://t.co/LibLozVgLs'",Awesemo_Com,"Chicago, IL",25622,589,,0,Sprout Social
2020-11-21 19:30:04,"b'\xf0\x9f\x9a\xa8 LIVE NOW\n\nNFL DFS Picks: Week 9 On the Contrary w/ @AwesemoDFS, @Loughy_D, &amp; special guest @ChrisSpags \n\n#NFL\xe2\x80\xa6 https://t.co/AWe4RgVHIs'",AwesemoNFL,"Chicago, IL",8775,191,,0,Sprout Social
2020-11-21 19:28:01,b'NFL Ownership Rankings DraftKings https://t.co/UtOmKYRzTo #FanDuel #FantasyFootball  #DraftKings',AwesemoNFL,"Chicago, IL",8775,191,,0,Sprout Social
2020-11-21 19:20:01,b'NFL Ownership Projections FanDuel https://t.co/WeDOQrF5O3 Week 11 #FantasyFootball #FanDuel #DraftKings',Awesemo_Com,"Chicago, IL",25622,589,,1,Sprout Social
2020-11-21 19:19:15,b'RT @SportsWatch1: https://t.co/keeyzi631a  11/22 #guaranteedpick BRIANBITLERWINS  #expertpicks #sportspicks #NFL #MLB #CFB #NCAAF #CBB #NCA\xe2\x80\xa6',FlashPugUK,"England, United Kingdom",720,655,,1,FlashPug ReTweeter Bot
2020-11-21 19:18:47,b'RT @SportsWatch1: https://t.co/czrtogHZZN  11/21 (395) Wisconsin vs. (396) Northwestern #guaranteedpick TAMPASPORTS  #expertpicks #sportspi\xe2\x80\xa6',FlashPugUK,"England, United Kingdom",720,655,,1,FlashPug ReTweeter Bot
2020-11-21 19:18:44,b'https://t.co/keeyzi631a  11/22 #guaranteedpick BRIANBITLERWINS  #expertpicks #sportspicks #NFL #MLB #CFB #NCAAF\xe2\x80\xa6 https://t.co/JLhZIdQCBm',SportsWatch1,"Las Vegas, NV",12313,22797,,1,SWM Automated Tweets For Members
2020-11-21 19:18:22,b'5-1 TO START THE DAY!\xf0\x9f\xa5\xb3\xf0\x9f\x8e\x89\xf0\x9f\x8e\x89\xf0\x9f\x8e\x89\xf0\x9f\x8e\x89\n\nDJOKOVIC OV 22.5\xf0\x9f\x8e\xbe\xe2\x9c\x85\xf0\x9f\x94\xa5\nPUSKAS OV 2.75\xe2\x9a\xbd\xef\xb8\x8f\xe2\x9c\x85\xf0\x9f\x94\xa5\nSTROMMEN OV 2.75\xe2\x9a\xbd\xef\xb8\x8f\xe2\x9c\x85\xf0\x9f\x94\xa5\nMOLDE OV 2.75\xe2\x9a\xbd\xef\xb8\x8f\xe2\x9c\x85\xf0\x9f\x94\xa5\nOHIO STAT\xe2\x80\xa6 https://t.co/iEDH6yJ4Ci',VegasSyndicate,"Henderson, Nevada",10351,3404,,12,Twitter Web App
2020-11-21 19:13:01,b'NFL Ownership Rankings FanDuel https://t.co/x2U5zjto6X #FanDuel #FantasyFootball  #DraftKings',AwesemoNFL,"Chicago, IL",8775,191,,0,Sprout Social
2020-11-21 19:12:59,b'RT @JerseyKidPicks: It\xe2\x80\x99s a long day today pace yourselves #NCAAF #CFB \n\nOur second alert is already out for 3:30 PM games ON #ESPNPlus\xe2\x80\xa6',JerseyKidWins,"New Jersey, USA",3437,3434,,13,Twitter for iPhone
2020-11-21 19:11:47,b'RT @JerseyKidPicks: Please check your text messages and emails today\xe2\x80\x99s first alert has already been sent\n\n#NCAAF #Vegas #FanDuel #SportsBet\xe2\x80\xa6',JerseyKidWins,"New Jersey, USA",3437,3434,,5,Twitter for iPhone
